1200
-3.5,6.5,0,0
-3.5,5.5,0,0
-3.5,4.5,0,0
-3.5,3.5,0,8
-3.5,2.5,0,13
-3.5,1.5,0,13
-4.5,1.5,0,13
-5.5,1.5,0,13
-6.5,1.5,0,13
-7.5,1.5,0,13
-8.5,1.5,0,13
-9.5,1.5,0,13
-10.5,1.5,0,13
-11.5,1.5,0,13
-12.5,1.5,0,13
-12.5,8.5,0,0
-12.5,9.5,0,0
-12.5,7.5,0,0
-12.5,6.5,0,0
-12.5,5.5,0,0
-12.5,4.5,0,0
-12.5,3.5,0,8
-12.5,2.5,0,13
-11.5,2.5,0,13
-10.5,2.5,0,13
-9.5,2.5,0,13
-8.5,2.5,0,13
-7.5,2.5,0,13
-6.5,2.5,0,13
-5.5,2.5,0,13
-4.5,2.5,0,13
-4.5,3.5,0,8
-4.5,4.5,0,0
-4.5,5.5,0,0
-3.5,7.5,0,0
-4.5,9.5,0,0
-5.5,9.5,0,0
-6.5,9.5,0,0
-7.5,9.5,0,0
-8.5,9.5,1,19
-9.5,9.5,1,14
-10.5,9.5,1,14
-11.5,9.5,1,15
-11.5,8.5,1,15
-11.5,7.5,1,16
-11.5,6.5,0,0
-11.5,5.5,0,0
-11.5,4.5,0,0
-11.5,3.5,0,8
-10.5,3.5,0,8
-9.5,3.5,0,8
-8.5,3.5,0,8
-7.5,3.5,0,8
-6.5,3.5,0,8
-5.5,3.5,0,8
-5.5,4.5,0,0
-5.5,5.5,0,0
-5.5,6.5,0,0
-5.5,7.5,0,0
-5.5,8.5,0,0
-6.5,8.5,0,0
-7.5,8.5,0,0
-8.5,8.5,1,19
-9.5,8.5,1,14
-10.5,8.5,1,14
-10.5,7.5,1,21
-10.5,6.5,0,0
-10.5,5.5,0,0
-10.5,4.5,0,0
-9.5,4.5,0,0
-8.5,4.5,0,0
-7.5,4.5,0,0
-6.5,4.5,0,0
-6.5,5.5,0,0
-6.5,6.5,0,0
-6.5,7.5,0,0
-7.5,7.5,0,0
-8.5,7.5,1,22
-9.5,7.5,1,21
-9.5,6.5,0,0
-9.5,5.5,0,0
-8.5,5.5,0,0
-7.5,5.5,0,0
-7.5,6.5,0,0
-8.5,6.5,0,0
-18.5,1.5,0,13
-18.5,2.5,0,13
-18.5,3.5,0,8
-18.5,4.5,0,0
-18.5,5.5,0,0
-18.5,6.5,0,0
-18.5,7.5,0,0
-18.5,8.5,0,0
-18.5,9.5,0,0
-18.5,10.5,0,0
-18.5,11.5,0,0
-18.5,12.5,0,0
-18.5,13.5,0,0
-17.5,13.5,0,0
-16.5,13.5,0,0
-16.5,12.5,0,0
-16.5,11.5,0,0
-16.5,10.5,0,0
-16.5,9.5,0,0
-16.5,8.5,0,0
-17.5,8.5,0,0
-17.5,7.5,0,0
-17.5,6.5,0,0
-17.5,5.5,0,0
-17.5,4.5,0,0
-17.5,3.5,0,8
-17.5,2.5,0,13
-16.5,2.5,0,13
-16.5,1.5,0,13
-17.5,1.5,0,13
-16.5,3.5,0,8
-16.5,4.5,0,0
-16.5,5.5,0,0
-16.5,6.5,0,0
-16.5,7.5,0,0
-17.5,9.5,0,0
-17.5,10.5,0,0
-17.5,11.5,0,0
-17.5,12.5,0,0
